,High,Low,Open,Close,Volume,Adj Close
58,142.47000122070312,141.25999450683594,142.13999938964844,141.82000732421875,152907900.0,107.69798278808594
59,142.61000061035156,141.19000244140625,142.5399932861328,141.97000122070312,139432700.0,107.81187438964844
60,142.83999633789062,140.55999755859378,142.24000549316406,142.0,128194100.0,107.83467864990234
61,142.4600067138672,141.47999572753906,142.16000366210938,142.16000366210938,79416400.0,107.95616912841795
62,143.97999572753906,142.91000366210938,142.97000122070312,143.69000244140625,82417800.0,109.11809539794922
63,143.9499969482422,143.16000366210938,143.69000244140625,143.85000610351562,63995200.0,109.23957824707031
64,144.44000244140625,143.61000061035156,143.6699981689453,144.24000549316406,46822800.0,109.5357437133789
65,144.8000030517578,144.14999389648438,144.64999389648438,144.44000244140625,50967400.0,109.6876220703125
66,144.85000610351562,144.27000427246094,144.3300018310547,144.61000061035156,56620000.0,109.81670379638672
67,144.86000061035156,143.5399932861328,144.82000732421875,144.02000427246094,106365700.0,109.36863708496094
68,144.9199981689453,143.33999633789062,143.74000549316406,144.66000366210938,115534400.0,109.85466003417969
69,145.32000732421875,144.36000061035156,144.89999389648438,145.32000732421875,84287000.0,110.35586547851562
70,146.86000061035156,145.82000732421875,145.8300018310547,146.6999969482422,83064600.0,111.40379333496094
71,147.39999389648438,146.64999389648438,146.97000122070312,147.08999633789062,108424100.0,111.70000457763672
72,147.6999969482422,146.57000732421875,146.60000610351562,147.27000427246094,88345300.0,111.83672332763672
73,147.39999389648438,146.36000061035156,146.5500030517578,147.22999572753906,102947700.0,111.8062973022461
74,148.6199951171875,147.0399932861328,148.22000122070312,148.6199951171875,124114100.0,112.86186981201172
75,148.72999572753906,147.97000122070312,148.3699951171875,148.05999755859375,77270800.0,112.43660736083984
76,148.39999389648438,147.32000732421875,148.22999572753906,148.1199951171875,114471000.0,112.48218536376952
77,149.66000366210938,148.02000427246094,148.72999572753906,149.47999572753906,108418800.0,113.51494598388672
78,149.8000030517578,149.10000610351562,149.49000549316406,149.64999389648438,88741600.0,113.64408111572266
79,149.74000549316406,148.83999633789062,149.08999633789062,149.52999877929688,108191100.0,113.55290985107422
80,149.74000549316406,148.2100067138672,149.63999938964844,148.2899932861328,100874100.0,112.61127471923828
81,149.47000122070312,147.6699981689453,148.4199981689453,148.6699981689453,134342700.0,112.8998565673828
82,149.9499969482422,148.75,148.89999389648438,149.5399932861328,87129800.0,113.56056213378906
83,150.39999389648438,149.72999572753906,149.97000122070312,150.35000610351562,86569700.0,114.1756820678711
84,151.1199951171875,150.22000122070312,150.75,150.9199981689453,96409000.0,114.60851287841795
85,151.1999969482422,150.80999755859375,150.8800048828125,150.9499969482422,63461400.0,114.63128662109376
86,150.9199981689453,150.1300048828125,150.5800018310547,150.75,80584000.0,114.47941589355469
87,152.82000732421875,150.3699951171875,150.63999938964844,151.16000366210938,102070100.0,114.79074096679688
88,151.02000427246094,149.27000427246094,150.72999572753906,149.5800018310547,153617800.0,113.59092712402344
89,150.92999267578125,149.72000122070312,149.75,150.86000061035156,113408900.0,114.56293487548828
90,151.3000030517578,149.7899932861328,150.86000061035156,150.52999877929688,108027500.0,114.3123550415039
91,151.66000366210938,150.19000244140625,150.6999969482422,150.57000732421875,180673300.0,114.34269714355469
92,151.6300048828125,150.3800048828125,150.8000030517578,151.60000610351562,114166500.0,115.12491607666016
93,151.9600067138672,151.11000061035156,151.3800048828125,151.3000030517578,101132800.0,114.89706420898438
94,152.6199951171875,151.80999755859375,152.00999450683594,152.6199951171875,99182000.0,115.89954376220705
95,153.22999572753906,152.5,152.5800018310547,152.5399932861328,174664600.0,115.83871459960938
96,153.16000366210938,152.3800048828125,152.6999969482422,152.4199981689453,82148800.0,115.74762725830078
97,153.5,152.36000061035156,152.9499969482422,152.44000244140625,133786600.0,115.76285552978516
98,153.2100067138672,150.74000549316406,152.52999877929688,151.05999755859375,187593000.0,114.7148208618164
99,152.02000427246094,151.17999267578125,151.5,151.69000244140625,83309200.0,115.19326782226562
100,152.5,151.4499969482422,151.94000244140625,152.24000549316406,82020000.0,115.6108856201172
101,153.5399932861328,151.33999633789062,151.4600067138672,153.47999572753906,129013600.0,116.55254364013672
102,153.88999938964844,153.1199951171875,153.6699981689453,153.32000732421875,114866700.0,116.43111419677734
103,154.39999389648438,153.50999450683594,153.8800048828125,154.0800018310547,107771700.0,117.00823211669922
104,154.38999938964844,153.47999572753906,153.5399932861328,154.10000610351562,78008800.0,117.0233917236328
105,153.89999389648438,152.86000061035156,153.74000549316406,153.49000549316406,126917900.0,116.56016540527344
106,152.9499969482422,151.75,152.86000061035156,151.83999633789062,164096800.0,115.30712890625
107,152.5,149.05999755859375,151.55999755859375,149.10000610351562,232414600.0,113.22637176513672
108,151.19000244140625,149.08999633789062,149.5800018310547,151.0399932861328,175886000.0,114.6996612548828
109,151.9499969482422,150.6999969482422,150.92999267578125,151.3000030517578,102015600.0,114.89706420898438
110,151.5399932861328,149.5500030517578,150.6699981689453,149.64999389648438,233898000.0,113.64408111572266
111,152.07000732421875,149.72000122070312,150.5,151.88999938964844,193208200.0,115.34513092041016
112,153.1199951171875,152.02999877929688,152.05999755859375,152.86000061035156,146396500.0,116.08175659179688
113,153.66000366210938,152.92999267578125,153.13999938964844,153.07000732421875,154030800.0,116.74224853515624
114,153.38999938964844,152.66000366210938,153.3800048828125,152.88999938964844,88537500.0,116.60494232177734
115,153.3800048828125,152.36000061035156,152.5500030517578,153.27000427246094,110851700.0,116.894775390625
116,153.5800018310547,150.9600067138672,153.5800018310547,151.13999938964844,177119700.0,115.27022552490234
117,152.11000061035156,150.25,151.0800018310547,151.97999572753906,205262000.0,115.91085052490234
118,151.77000427246094,149.85000610351562,151.52000427246094,150.5500030517578,204964700.0,114.8202667236328
119,151.25,149.02000427246094,150.24000549316406,149.8300018310547,232014400.0,114.27120208740234
120,150.4600067138672,148.27999877929688,150.2100067138672,148.2899932861328,198445700.0,113.0966567993164
121,150.57000732421875,148.05999755859375,148.1300048828125,150.39999389648438,213638000.0,114.70590209960938
122,151.41000366210938,149.6699981689453,150.3800048828125,150.3800048828125,157705000.0,114.69066619873048
123,151.64999389648438,149.14999389648438,150.89999389648438,150.42999267578125,199701800.0,114.72875213623048
124,151.9199981689453,150.77000427246094,150.8699951171875,151.7899932861328,103357000.0,115.76597595214844
125,152.5,151.99000549316406,152.17999267578125,152.33999633789062,54048400.0,116.18545532226562
126,152.55999755859375,151.6300048828125,152.39999389648438,152.17999267578125,89279000.0,116.0634307861328
127,153.1699981689453,151.92999267578125,152.3800048828125,152.97999572753906,81109000.0,116.6735610961914
128,153.36000061035156,152.6199951171875,153.16000366210938,153.10000610351562,72348100.0,116.76507568359376
129,152.61000061035156,150.77000427246094,152.2899932861328,150.9199981689453,180362600.0,115.10250091552734
130,152.0500030517578,150.52000427246094,150.75,151.99000549316406,175607600.0,115.91854095458984
131,154.75,152.33999633789062,152.3699951171875,154.38999938964844,133882500.0,117.74895477294922
132,155.4600067138672,154.38999938964844,154.57000732421875,154.85000610351562,111794300.0,118.0997314453125
133,155.52999877929688,154.5800018310547,154.99000549316406,154.8300018310547,98378700.0,118.08448028564452
134,155.47999572753906,154.67999267578125,154.92999267578125,154.75,126201300.0,118.0235366821289
135,154.8000030517578,153.3000030517578,154.22999572753906,154.47000122070312,237887400.0,117.80995178222656
136,155.52999877929688,154.75,155.1999969482422,155.07000732421875,145212700.0,118.26756286621094
137,154.99000549316406,152.8300018310547,154.88999938964844,153.5,245502500.0,117.07015991210938
138,154.72000122070312,153.3000030517578,154.17999267578125,153.97000122070312,121183900.0,117.42860412597656
139,154.27999877929688,150.75999450683594,153.1199951171875,151.3000030517578,256732400.0,115.39225769042969
140,152.38999938964844,150.25,152.02000427246094,151.61000061035156,265214500.0,115.62872314453124
141,150.8000030517578,146.38999938964844,150.19000244140625,148.02000427246094,467592500.0,112.89071655273438
142,148.8699951171875,145.0500030517578,148.2100067138672,145.11000061035156,422987600.0,110.67131042480469
143,147.80999755859375,145.2899932861328,145.92999267578125,147.3800048828125,283017500.0,112.4025650024414
144,149.4600067138672,145.0399932861328,148.3300018310547,145.72000122070312,316976700.0,111.13658142089844
145,147.00999450683594,143.9499969482422,145.17999267578125,146.42999267578125,467670000.0,111.67807006835938
146,147.75999450683594,145.25999450683594,146.75999450683594,147.60000610351562,294758400.0,112.57038116455078
147,147.5800018310547,143.1999969482422,147.27999877929688,143.8000030517578,359398200.0,109.67223358154295
148,146.8300018310547,142.52999877929688,144.2100067138672,146.2100067138672,324980000.0,111.51028442382812
149,149.0,145.22999572753906,145.94000244140625,147.77000427246094,232568700.0,112.70001983642578
150,150.58999633789062,147.33999633789062,148.41000366210938,149.8300018310547,274930600.0,114.27120208740234
151,148.9499969482422,145.2899932861328,147.42999267578125,145.38999938964844,357622100.0,110.88493347167969
152,146.5,143.1199951171875,144.38999938964844,144.7100067138672,411018400.0,110.36627197265624
153,146.88999938964844,145.02000427246094,146.5,145.22999572753906,181917200.0,110.76284790039062
154,146.05999755859375,142.72000122070312,145.6999969482422,143.00999450683594,264134500.0,109.06971740722656
155,144.4600067138672,140.6199951171875,142.72000122070312,141.0399932861328,323834000.0,107.5672607421875
156,142.94000244140625,137.0,139.78999328613278,142.10000610351562,546743700.0,108.3757095336914
157,145.80999755859375,141.38999938964844,145.5,144.7100067138672,388218100.0,110.36627197265624
158,145.47000122070312,143.2899932861328,145.1699981689453,144.63999938964844,187320400.0,110.3128890991211
159,145.97000122070312,144.13999938964844,144.60000610351562,144.92999267578125,157066400.0,110.53407287597656
160,146.8000030517578,145.3300018310547,146.00999450683594,146.64999389648438,173156700.0,111.84586334228516
161,147.64999389648438,145.61000061035156,147.33999633789062,146.52000427246094,203915300.0,111.74673461914062
162,148.3300018310547,146.27999877929688,146.47999572753906,148.3300018310547,128901900.0,113.1271514892578
163,148.3300018310547,146.72999572753906,147.85000610351562,146.9499969482422,113024300.0,112.07465362548828
164,146.25,143.4600067138672,146.16000366210938,143.72000122070312,219790700.0,109.61121368408205
165,146.74000549316406,143.9600067138672,144.3699951171875,146.5399932861328,207654200.0,111.761962890625
166,147.19000244140625,145.30999755859375,145.4499969482422,146.14999389648438,191817300.0,111.46454620361328
167,148.5,146.8300018310547,147.64999389648438,147.58999633789062,185477500.0,112.5627899169922
168,149.97999572753906,147.39999389648438,147.4499969482422,149.0800018310547,120062000.0,113.69912719726562
169,148.36000061035156,147.0,148.1999969482422,147.7899932861328,166261800.0,112.7153091430664
170,148.61000061035156,147.1199951171875,147.9499969482422,148.1300048828125,127878400.0,112.9746322631836
171,146.88999938964844,145.25999450683594,146.47999572753906,146.07000732421875,235447600.0,111.40353393554688
172,146.72000122070312,144.3300018310547,146.52000427246094,145.7899932861328,192305900.0,111.19000244140624
173,147.6999969482422,146.1300048828125,146.24000549316406,147.49000549316406,162081900.0,112.48648834228516
174,148.44000244140625,146.97999572753906,147.2899932861328,147.8699951171875,149554600.0,112.7763442993164
175,149.4499969482422,148.1999969482422,148.5500030517578,148.91000366210938,154079000.0,113.56948852539062
176,149.08999633789062,147.74000549316406,147.9600067138672,148.89999389648438,121911000.0,113.56187438964844
177,148.64999389648438,147.6300048828125,148.30999755859375,148.10000610351562,109870800.0,112.95172882080078
178,152.5,148.1300048828125,148.8300018310547,152.4600067138672,263759500.0,116.2770004272461
179,154.38999938964844,152.7100067138672,153.41000366210938,153.36000061035156,193779900.0,116.96337890625
180,153.42999267578125,152.11000061035156,153.33999633789062,152.27999877929688,175186800.0,116.13973236083984
181,153.1199951171875,151.74000549316406,152.7100067138672,151.97000122070312,141457500.0,116.4531478881836
182,152.82000732421875,151.36000061035156,152.4199981689453,151.69000244140625,139450200.0,116.23857879638672
183,151.66000366210938,150.47000122070312,150.80999755859375,151.38999938964844,142289900.0,116.0086898803711
184,152.77000427246094,151.38999938964844,152.25,152.19000244140625,135547000.0,116.62173461914062
185,153.10000610351562,152.19000244140625,152.91000366210938,153.08999633789062,102713300.0,117.31137084960938
186,153.19000244140625,151.97999572753906,152.85000610351562,152.5800018310547,133372100.0,116.9205551147461
187,154.75,152.5,152.60000610351562,154.3000030517578,148162300.0,118.23854064941406
188,154.64999389648438,153.80999755859375,154.61000061035156,154.08999633789062,112978800.0,118.07769012451172
189,154.41000366210938,153.00999450683594,153.80999755859375,153.77999877929688,119055900.0,117.84010314941406
190,154.25999450683594,153.58999633789062,154.11000061035156,154.02000427246094,76864400.0,118.02405548095705
191,156.10000610351562,154.6300048828125,155.02999877929688,155.85000610351562,134579700.0,119.42633819580078
192,155.49000549316406,154.77000427246094,155.38999938964844,155.02000427246094,71280400.0,118.7903060913086
193,156.5,155.02999877929688,155.60000610351562,156.47999572753906,94054300.0,119.90907287597656
194,156.44000244140625,155.41000366210938,156.0399932861328,156.22000122070312,101711100.0,119.70988464355469
195,157.52000427246094,154.5399932861328,156.92999267578125,155.47000122070312,233529100.0,119.1351089477539
196,156.35000610351562,155.27000427246094,155.4600067138672,156.3300018310547,124546700.0,119.794189453125
197,156.36000061035156,153.94000244140625,156.27000427246094,155.00999450683594,161151900.0,118.78260803222656
198,154.52000427246094,153.47000122070312,154.41000366210938,153.77999877929688,166525700.0,117.84010314941406
199,155.08999633789062,152.47000122070312,154.97999572753906,154.25,216687300.0,118.20026397705078
200,154.19000244140625,153.0800018310547,153.4499969482422,153.69000244140625,148367500.0,117.77118682861328
201,156.47999572753906,149.66000366210938,153.08999633789062,149.6699981689453,297169900.0,114.69066619873048
202,150.75999450683594,148.66000366210938,148.86000061035156,150.5399932861328,261989800.0,115.3573226928711
203,151.9499969482422,150.25,151.4600067138672,151.75999450683594,180085100.0,116.2922134399414
204,151.74000549316406,148.83999633789062,151.2100067138672,151.47999572753906,326694200.0,116.07760620117188
205,152.2899932861328,149.8800048828125,151.64999389648438,151.83999633789062,237374500.0,116.35352325439452
206,153.6199951171875,151.89999389648438,153.05999755859375,153.6199951171875,176484000.0,117.71747589111328
207,154.44000244140625,153.5500030517578,153.92999267578125,154.1300048828125,106841000.0,118.10834503173828
208,153.75,152.8699951171875,153.4499969482422,153.05999755859375,132981600.0,117.28836059570312
209,155.27000427246094,152.83999633789062,153.97999572753906,154.64999389648438,220954400.0,118.50677490234376
210,153.41000366210938,150.58999633789062,153.2899932861328,151.02999877929688,333040800.0,115.7328109741211
211,152.0,149.2100067138672,151.52999877929688,151.1999969482422,331228200.0,115.86305236816406
212,151.16000366210938,148.97000122070312,149.63999938964844,150.0500030517578,226841000.0,114.9818878173828
213,152.11000061035156,149.89999389648438,150.86000061035156,152.07000732421875,177800500.0,116.52975463867188
214,151.1300048828125,147.5500030517578,150.44000244140625,147.91000366210938,306639700.0,113.34197235107422
215,148.39999389648438,145.07000732421875,147.99000549316406,147.16000366210938,374509900.0,112.76725006103516
216,147.5399932861328,144.88999938964844,145.69000244140625,145.13999938964844,277745100.0,111.21937561035156
217,146.61000061035156,143.6999969482422,145.2100067138672,143.6999969482422,243087800.0,110.11590576171876
218,148.30999755859375,145.22000122070312,145.3699951171875,148.0800018310547,191117400.0,113.47225189208984
219,149.39999389648438,146.77999877929688,149.22000122070312,147.6699981689453,230558800.0,113.15807342529295
220,147.49000549316406,144.52000427246094,146.57000732421875,145.5399932861328,263111100.0,111.52586364746094
221,146.47000122070312,144.57000732421875,146.30999755859375,145.7899932861328,308770600.0,111.71746063232422
222,145.36000061035156,143.19000244140625,145.27999877929688,143.75999450683594,267746000.0,110.16187286376952
223,145.52999877929688,142.11000061035156,144.02000427246094,144.63999938964844,414767500.0,110.83621978759766
224,143.91000366210938,141.6699981689453,143.0800018310547,141.67999267578125,259012400.0,108.56802368164062
225,144.33999633789062,142.6999969482422,143.07000732421875,144.1300048828125,77688400.0,110.44541931152344
226,144.8800048828125,140.66000366210938,144.42999267578125,140.9499969482422,214232000.0,108.00862884521484
227,143.22999572753906,140.9499969482422,141.74000549316406,142.57000732421875,293897900.0,109.2499771118164
228,147.47000122070312,144.13999938964844,144.19000244140625,147.1300048828125,258596900.0,112.74429321289062
229,147.72000122070312,146.10000610351562,146.6199951171875,147.17999267578125,199409900.0,112.78260040283205
230,149.8699951171875,147.3300018310547,149.0399932861328,148.66000366210938,222908000.0,113.91669464111328
231,148.4499969482422,147.2899932861328,148.19000244140625,147.67999267578125,146430400.0,113.16567993164062
232,147.5399932861328,146.30999755859375,146.66000366210938,146.36000061035156,136533900.0,112.15420532226562
233,149.1999969482422,147.8300018310547,147.92999267578125,148.80999755859375,171130000.0,114.03163146972656
234,151.2100067138672,148.57000732421875,148.6300048828125,150.94000244140625,154457400.0,115.663818359375
235,151.5,150.5500030517578,151.4199981689453,150.91000366210938,148980100.0,115.640869140625
236,152.25,150.86000061035156,151.27999877929688,152.0800018310547,123914300.0,116.53738403320312
237,152.88999938964844,147.8300018310547,152.13999938964844,147.91000366210938,250346400.0,113.34197235107422
238,151.77000427246094,147.1999969482422,151.05999755859375,149.3699951171875,322435600.0,114.46080017089844
239,149.38999938964844,147.3000030517578,148.32000732421875,149.05999755859375,237551300.0,114.22322845458984
240,149.10000610351562,147.10000610351562,147.92999267578125,147.1699981689453,159152900.0,112.77491760253906
241,146.8699951171875,144.86000061035156,146.61000061035156,145.07000732421875,177269400.0,111.16570281982422
242,146.47999572753906,143.9600067138672,146.10000610351562,145.8800048828125,245569300.0,111.78643798828124
243,146.88999938964844,144.94000244140625,145.94000244140625,145.8800048828125,198917200.0,111.78643798828124
244,146.86000061035156,145.17999267578125,146.83999633789062,146.8000030517578,214813800.0,112.49142456054688
245,148.4199981689453,147.08999633789062,147.3699951171875,148.1300048828125,146084400.0,114.11300659179688
246,149.47999572753906,148.47999572753906,148.82000732421875,149.22999572753906,45601400.0,114.96041870117188
247,149.67999267578125,148.5,148.64999389648438,149.5500030517578,67093100.0,115.2069320678711
248,149.02999877929688,147.32000732421875,149.02000427246094,147.6699981689453,122981700.0,113.7586441040039
249,148.61000061035156,146.89999389648438,148.5399932861328,147.3000030517578,116398100.0,113.47357940673828
250,147.61000061035156,146.05999755859375,147.10000610351562,146.2100067138672,108126800.0,112.63391876220705
251,146.99000549316406,143.8800048828125,146.52999877929688,144.92999267578125,204935600.0,111.64787292480469
252,145.49000549316406,144.07000732421875,144.91000366210938,144.86000061035156,125133300.0,111.59392547607422
253,143.44000244140625,140.91000366210938,143.33999633789062,141.30999755859375,232330900.0,108.8591537475586
254,142.22999572753906,140.10000610351562,141.80999755859375,141.19000244140625,234991000.0,108.76673126220705
255,142.89999389648438,138.44000244140622,142.0800018310547,138.91000366210938,326365700.0,107.01033020019531
256,140.7899932861328,137.69999694824222,139.08999633789062,140.3699951171875,301824900.0,108.13501739501952
257,142.8000030517578,139.3699951171875,139.67999267578122,141.2899932861328,335701200.0,108.84375762939452
258,141.89999389648438,139.0,140.77999877929688,140.14999389648438,267076600.0,107.96553802490234
259,141.86000061035156,140.39999389648438,141.16000366210938,141.27999877929688,170365500.0,108.83604431152344
260,141.49000549316406,137.89999389648438,139.78999328613278,138.16999816894528,239940100.0,106.4402313232422
261,139.1199951171875,136.27999877929688,137.36000061035156,136.97999572753906,378802600.0,105.52354431152344
262,137.8800048828125,132.92999267578122,137.80999755859378,133.42999267578122,397892600.0,102.78871154785156
263,135.02000427246094,131.10000610351562,134.74000549316406,132.05999755859378,348561500.0,101.7333526611328
264,132.42999267578122,126.0,127.20999908447266,130.72000122070312,435923700.0,100.70111083984376
265,134.19000244140622,126.83999633789062,127.08999633789062,133.86000061035156,511913000.0,103.12000274658205
266,135.46000671386722,133.30999755859378,134.47999572753906,134.99000549316406,259949300.0,103.9905242919922
267,136.75999450683594,132.60000610351562,136.50999450683594,133.03999328613278,269603900.0,102.48831176757812
268,135.52000427246094,132.05999755859378,133.25999450683594,135.24000549316406,217934600.0,104.1831283569336
269,136.44999694824222,134.8800048828125,136.10000610351562,135.91000366210938,168968300.0,104.69922637939452
270,138.53999328613278,134.60000610351562,135.58000183105472,134.91000366210938,334939200.0,103.9289093017578
271,138.53999328613278,133.19999694824222,133.39999389648438,137.3699951171875,343680800.0,105.8239517211914
272,139.61000061035156,137.52000427246094,137.94000244140622,139.58000183105472,206843600.0,107.52644348144531
273,139.30000305175778,137.63999938964844,139.21000671386722,137.82000732421878,124694300.0,106.17062377929688
274,136.25,133.66999816894528,135.94000244140622,134.1300048828125,286882500.0,103.32801055908205
275,135.25,132.41000366210938,134.58000183105472,133.05000305175778,250792900.0,102.49602508544922
276,134.78999328613278,131.72999572753906,131.80000305175778,133.92999267578122,297368100.0,103.17391204833984
277,134.22000122070312,132.10000610351562,133.08999633789062,133.07000732421878,221643500.0,102.5114288330078
278,134.22999572753906,132.03999328613278,133.10000610351562,133.75,188576300.0,103.03527069091795
279,136.30999755859378,133.97999572753906,134.91000366210938,134.99000549316406,256654400.0,103.9905242919922
280,137.05999755859378,135.13999938964844,136.00999450683594,136.3699951171875,181967800.0,105.05360412597656
281,137.0,134.78999328613278,136.94999694824222,135.16999816894528,215207200.0,104.12916564941406
282,135.22000122070312,133.91000366210938,134.5,135.13999938964844,154110300.0,104.1060562133789
283,136.88999938964844,134.61000061035156,136.72000122070312,135.52000427246094,145190000.0,104.3987808227539
284,136.55000305175778,133.75999450683594,133.99000549316406,135.91999816894528,220085700.0,104.70693969726562
285,137.00999450683594,134.07000732421878,136.66000366210938,134.78999328613278,201051200.0,103.83643341064452
286,135.85000610351562,132.86000061035156,134.97000122070312,135.6199951171875,205491000.0,104.47584533691406
287,137.64999389648438,134.77999877929688,135.53999328613278,137.33000183105472,190107000.0,105.79318237304688
288,138.94999694824222,136.5,136.75,138.36000061035156,212420700.0,106.58663940429688
289,139.13999938964844,137.41000366210938,137.55999755859378,138.22000122070312,168395800.0,106.47877502441406
290,137.96000671386722,136.55000305175778,137.24000549316406,136.8699951171875,170831100.0,105.43879699707031
291,135.67999267578122,132.77999877929688,135.60000610351562,133.82000732421878,252715200.0,103.08919525146484
292,133.80999755859378,132.24000549316406,133.13999938964844,133.5,189483500.0,102.8426742553711
293,133.39999389648438,130.99000549316406,132.22999572753906,132.99000549316406,282513100.0,102.44979858398438
294,134.77000427246094,132.33999633789062,133.41999816894528,133.83000183105472,270681400.0,103.0968780517578
295,133.22000122070312,130.55000305175778,132.97999572753906,131.05999755859378,247911700.0,100.96302032470705
296,131.74000549316406,128.58000183105472,129.77000427246094,129.71000671386722,326434600.0,99.92300415039062
297,129.92999267578122,127.58999633789062,129.83999633789062,128.0,235683600.0,98.60569763183594
298,132.72000122070312,128.94999694824222,130.72000122070312,132.60000610351562,341440600.0,102.14937591552734
299,133.77000427246094,131.16000366210938,132.74000549316406,131.36000061035156,229161100.0,101.19412994384766
300,132.63999938964844,128.60000610351562,129.61000061035156,131.64999389648438,351504200.0,101.41754913330078
301,132.80999755859378,127.77999877929688,132.77000427246094,129.61000061035156,484687800.0,99.84597778320312
302,129.25999450683594,126.06999969482422,126.56999969482422,128.30000305175778,405311100.0,98.83682250976562
303,133.69000244140622,129.97999572753906,130.6199951171875,133.6300048828125,334416600.0,102.94281005859376
304,134.64999389648438,130.03999328613278,134.13999938964844,130.32000732421878,345971600.0,100.39295196533205
305,132.91000366210938,129.25999450683594,130.05000305175778,132.08000183105472,245320700.0,102.25251007080078
306,135.80999755859378,133.24000549316406,133.30999755859378,134.72000122070312,208977300.0,104.29631042480469
307,135.55000305175778,133.77000427246094,134.86000061035156,134.85000610351562,192947200.0,104.39693450927734
308,135.08999633789062,133.11000061035156,134.46000671386722,133.19999694824222,196934300.0,103.11959838867188
309,134.44000244140622,132.36000061035156,134.19999694824222,132.77999877929688,225153200.0,102.79441833496094
310,133.36000061035156,131.05999755859378,132.99000549316406,131.50999450683594,180896100.0,101.81124114990234
311,132.72999572753906,131.08999633789062,131.28999328613278,131.97000122070312,166692100.0,102.16734313964844
312,136.83999633789062,133.50999450683594,133.61000061035156,136.61000061035156,254547300.0,105.7594757080078
313,137.66999816894528,135.97999572753906,137.05000305175778,136.69999694824222,210910800.0,105.82918548583984
314,137.44000244140622,135.71000671386722,135.96000671386722,137.03999328613278,175884800.0,106.09235382080078
315,137.96000671386722,136.1199951171875,137.1199951171875,136.88999938964844,204446800.0,105.97624969482422
316,138.57000732421878,136.74000549316406,137.8699951171875,136.96000671386722,154245500.0,106.03047943115234
317,136.91999816894528,135.94999694824222,136.19000244140622,136.82000732421878,148937300.0,105.92208099365234
318,136.80000305175778,134.88999938964844,136.61000061035156,135.83000183105472,195610600.0,105.1556396484375
319,136.66999816894528,134.89999389648438,135.41999816894528,136.02000427246094,192967800.0,105.30274200439452
320,135.1199951171875,133.00999450683594,134.49000549316406,133.3800048828125,222973300.0,103.25891876220705
321,133.53999328613278,132.55000305175778,133.19000244140622,132.92999267578122,160522000.0,102.9105224609375
322,133.69000244140622,132.33000183105472,133.58000183105472,133.24000549316406,172389200.0,103.15055847167969
323,136.91000366210938,134.52000427246094,134.53999328613278,136.85000610351562,189268900.0,105.94529724121094
324,137.25,135.66000366210938,136.02000427246094,137.05000305175778,179665700.0,106.1001434326172
325,139.55999755859378,138.25999450683594,138.94000244140622,138.47999572753906,218530600.0,107.20719146728516
326,138.97999572753906,137.85000610351562,138.22999572753906,138.55000305175778,118587400.0,107.26138305664062
327,138.30999755859378,136.89999389648438,138.19000244140622,137.94000244140622,162166000.0,106.78913116455078
328,138.77999877929688,137.1199951171875,138.08999633789062,137.72000122070312,193309000.0,106.61882019042969
329,139.74000549316406,137.03999328613278,138.08000183105472,138.32000732421878,229381300.0,107.0833511352539
330,139.88999938964844,137.91000366210938,139.39999389648438,139.60000610351562,190788100.0,108.07427215576172
331,140.25,139.3800048828125,139.8800048828125,139.6300048828125,105610200.0,108.0975112915039
332,139.72999572753906,138.61000061035156,139.38999938964844,139.08000183105472,125514100.0,107.67169952392578
333,140.58999633789062,138.25999450683594,139.28999328613278,138.25999450683594,208395900.0,107.03687286376952
334,141.1199951171875,138.27000427246094,138.3800048828125,141.1199951171875,187279500.0,109.2510223388672
335,142.3699951171875,140.55999755859378,142.33999633789062,141.50999450683594,181585500.0,109.55290222167969
336,141.61000061035156,140.41000366210938,141.0500030517578,140.8300018310547,118504500.0,109.02653503417969
337,142.1999969482422,139.69000244140622,140.02000427246094,142.0500030517578,179339800.0,109.97100830078124
338,142.0399932861328,139.1300048828125,141.88999938964844,139.52000427246094,199267300.0,108.0123519897461
339,140.32000732421878,138.97999572753906,139.74000549316406,139.16000366210938,178321200.0,107.73360443115234
340,139.38999938964844,138.44999694824222,138.60000610351562,138.89999389648438,152588200.0,107.53234100341795
341,140.55999755859378,138.72999572753906,139.25,140.46000671386722,147865900.0,108.74002075195312
342,140.88999938964844,139.72999572753906,140.8000030517578,140.47999572753906,159132200.0,108.75552368164062
343,142.1999969482422,140.46000671386722,141.07000732421875,140.77000427246094,181910800.0,108.97999572753906
344,142.6300048828125,140.8300018310547,141.0399932861328,142.52999877929688,166927000.0,110.34260559082031
345,142.8699951171875,141.61000061035156,142.86000061035156,142.66000366210938,204236800.0,110.4432601928711
346,144.3000030517578,142.3000030517578,142.80999755859375,143.0500030517578,165664400.0,110.74515533447266
347,142.33999633789062,141.0,142.27000427246094,141.88999938964844,178552100.0,109.84715270996094
348,142.1199951171875,139.0,141.80999755859375,139.49000549316406,252724800.0,107.98910522460938
349,140.16999816894528,139.0,139.42999267578122,139.50999450683594,170820400.0,108.0045928955078
350,139.66000366210938,137.52000427246094,139.05000305175778,137.63999938964844,181376400.0,106.5568618774414
351,139.0,137.52999877929688,137.80000305175778,138.66000366210938,168322900.0,107.3465576171875
352,140.0,138.0,139.16999816894528,139.30000305175778,181288100.0,107.84204864501952
353,140.92999267578125,139.08000183105472,139.1300048828125,140.0,173927200.0,108.38391876220705
